location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization,mask_use_mean,mobility_mean
536,10/16/2021,reference,Illinois,8198.25,9415.42,6997.64,36243.11,29270.93,43765.15,5494320.2,5180791.48,5962319.35,46.72,37.73,56.41,36.35,36.34,36.35,28194.87,28192.24,28198.15,2189.37,2189.37,2189.37,0.9,0.83,1.02,497070.1316,418821.9789,600309.5815,4989564.057,4730104.333,5337552.666,3627.1457,3060.750713,4214.838431,4404.174894,3797.385813,5004.399365,36260.17,33.42,1667618,122417.57,28208,26,1832,13042506.72,0.8218,0,0.4955,1,0.0556,0.0556,0.0556,8278312.208,7639008,7186212.86,1456.88,1516.81,1397.99,331.59,345.23,318.18,157.46,157.46,157.46,67.3274304,68.76957557,65.67944707,84.80822767,86.4144109,83.10043921,36072,2910,0.0039,0.2224,0.016,0.4955,-7.4676
536,10/17/2021,reference,Illinois,8267.16,9532.86,7059.78,36289.78,29308.63,43821.51,5502587.36,5187998.05,5972211.23,46.67,37.7,56.36,36.31,36.31,36.31,28231.18,28228.54,28234.47,2163.89,2163.89,2163.89,0.93,0.84,1.06,500738.3864,421954.1655,604635.5233,4993991.689,4734225.09,5342490.628,3668.254833,3096.77284,4277.789725,4427.631263,3819.807901,5053.448972,36293.6,33.42,1669450,122555.57,28234,26,1832,13042506.72,0.8261,0,0.4953,1,0.0556,0.0556,0.0556,8284143.208,7666816,7195073.334,1422.88,1481.57,1363.87,332.78,346.5,318.98,154.89,154.89,154.89,66.4092827,67.82036295,64.80049367,83.14567316,84.71187541,81.4832139,36072,2910,0.0039,0.2226,0.0159,0.4953,-7.4586
536,10/18/2021,reference,Illinois,8363.27,9663.99,7143.67,36334.71,29344.91,43875.76,5510950.63,5195227.81,5982251.48,44.93,36.29,54.25,34.95,34.95,34.96,28266.13,28263.49,28269.42,2106.53,2106.53,2106.53,0.97,0.85,1.08,504460.0085,425129.776,609029.4722,4998457.081,4738394.596,5347468.682,3721.622074,3142.496937,4348.119379,4465.392378,3853.783048,5105.111709,36327.02,33.42,1671282,122700.57,28260,26,1832,13042506.72,0.8303,0,0.496,1,0.0556,0.0556,0.0556,8289813.208,7695997,7203731.44,1394.38,1452.4,1335.13,328.38,342.04,314.42,152.96,152.96,152.96,65.75346219,67.12919773,64.16766072,81.84480361,83.38807993,80.22624591,36072,2910,0.0038,0.2194,0.0159,0.496,-7.5383
536,10/19/2021,reference,Illinois,8476.81,9794.39,7208.42,36377.71,29379.64,43927.69,5519427.44,5202539.19,5992416.49,43,34.73,51.92,33.45,33.45,33.46,28299.58,28296.94,28302.88,2122.46,2122.46,2122.46,1,0.87,1.1,508243.1734,428350.7396,613491.4463,5002969.004,4742627.223,5352504.653,3783.164906,3180.221293,4420.329029,4511.922972,3876.918831,5145.932323,36364.3,37.28,1673358,122855.57,28289,29,2076,13042506.72,0.8345,0,0.4973,1,0.0556,0.0556,0.0556,8318924.208,7723050,7217428.506,1367.86,1425.56,1308.34,327.84,341.68,313.58,149.32,149.32,149.32,64.353253,65.68730617,62.80313003,79.63747823,81.145985,78.04416009,36072,2910,0.0037,0.2238,0.0157,0.4973,-7.6811
536,10/20/2021,reference,Illinois,8590.43,9926.29,7250.58,36418.97,29412.97,43977.5,5528017.87,5209884.11,6002669.02,41.26,33.32,49.82,32.1,32.09,32.1,28331.68,28329.03,28334.98,2153.84,2153.84,2153.84,1.03,0.91,1.11,512090.221,431597.5973,618025.2781,5007525.075,4746901.904,5357579.971,3847.04765,3209.799289,4497.094828,4556.070911,3886.006286,5191.581656,36414.43,50.13,1675809,123006.57,28328,39,2451,13042506.72,0.8388,0,0.4984,1,0.0556,0.0556,0.0556,8336756.208,7739620,7226007.554,1346.24,1403.71,1286.12,321.34,335.06,306.99,145.46,145.46,145.46,62.85225308,64.16224502,61.35801584,77.32854682,78.78087558,75.75817957,36072,2910,0.0036,0.2299,0.0155,0.4984,-7.8573
536,10/21/2021,reference,Illinois,8702.21,10044.8,7390.81,36459.31,29445.55,44026.21,5536720.08,5217322.93,6013023.53,40.34,32.58,48.71,31.38,31.38,31.39,28363.06,28360.41,28366.37,2136.89,2136.89,2136.89,1.06,0.95,1.12,515998.7585,434895.6601,622624.0003,5012125.857,4751200.471,5362681.801,3908.537444,3281.473719,4564.006085,4600.781909,3957.018331,5234.774012,36481.27,66.84,1677952,123153.57,28380,52,2143,13042506.72,0.843,0,0.4993,1,0.0556,0.0556,0.0556,8348353.208,7750396,7231648.818,1326.34,1383.74,1265.29,318.3,332.07,303.65,142.03,142.03,142.03,61.52772802,62.82223914,60.07599932,75.26066101,76.67076942,73.70740767,36072,2910,0.0035,0.2314,0.0154,0.4993,-8.046
536,10/22/2021,reference,Illinois,8824.89,10130.98,7652.73,36498.73,29477.38,44073.81,5545544.97,5224975.66,6023463.95,39.42,31.84,47.6,30.67,30.66,30.67,28393.73,28391.07,28397.04,2119.93,2119.93,2119.93,1.08,0.98,1.13,519972.2086,438296.5752,627269.3847,5016778.511,4755525.667,5367820.464,3973.450119,3400.915104,4615.745457,4652.654231,4078.915379,5257.732902,36518.55,37.28,1680922,123284.57,28409,29,2970,13042506.72,0.8451,0,0.4999,1,0.0556,0.0556,0.0556,8378498.208,7778410,7244491.321,1307.21,1365.79,1244.82,314.64,328.74,299.62,137.03,137.03,137.03,59.52057969,60.77988825,58.11573102,72.36662579,73.73124069,70.8570335,36072,2910,0.0035,0.2337,0.0151,0.4999,-8.2367
536,10/23/2021,reference,Illinois,8959.71,10232.4,7858.08,36538.61,29509.59,44121.96,5554504.68,5232833.74,6033958.95,39.88,32.21,48.15,31.02,31.02,31.03,28424.75,28422.09,28428.07,2121.6,2121.6,2121.6,1.1,1.02,1.14,524019.4578,441798.6569,631974.0422,5021485.806,4759883.788,5372983.63,4047.249201,3502.081687,4674.155051,4707.295196,4153.505322,5288.477195,36545.55,26.99,1682635.33,123425.57,28430,21,1713.33,13042506.72,0.8473,0,0.5001,1,0.0556,0.0556,0.0556,8412089.208,7809625,7258055.087,1290.82,1351.85,1227.08,308.02,322.58,292.81,131.89,131.89,131.89,57.44782344,58.66322555,56.09606652,69.40627271,70.71901481,67.9463303,36072,2910,0.0036,0.2391,0.0149,0.5001,-8.4278
536,10/24/2021,reference,Illinois,9111.11,10372.55,7993.84,36578.67,29541.95,44170.34,5563615.79,5240859.48,6044564.17,40.06,32.36,48.38,31.17,31.16,31.17,28455.92,28453.25,28459.24,2100.17,2100.17,2100.17,1.11,1.06,1.16,528149.8849,445386.0685,636752.989,5026254.409,4764277.28,5378157.179,4130.4271,3583.483329,4757.025643,4768.602243,4205.287747,5368.145345,36572.54,26.99,1684348.67,123535.57,28451,21,1713.33,13042506.72,0.8517,0,0.5,1,0.0556,0.0556,0.0556,8447261.208,7842308,7271960.192,1272.2,1334.98,1207.95,305.68,320.76,290.24,129.74,129.74,129.74,56.67170113,57.86428471,55.35075526,68.03938008,69.32090788,66.61629728,36072,2910,0.0036,0.2429,0.015,0.5,-8.6137
536,10/25/2021,reference,Illinois,9298.43,10694.14,8118.65,36617.82,29573.57,44217.61,5572914.22,5249060.65,6055374.74,39.14,31.62,47.27,30.45,30.45,30.46,28486.37,28483.7,28489.7,2101.24,2101.24,2101.24,1.12,1.06,1.19,532380.7106,449063.683,641626.3274,5031102.043,4768713.987,5383370.496,4230.825737,3652.856021,4908.282307,4847.634253,4268.11882,5519.010423,36599.54,26.99,1686062,123638.57,28472,21,1713.33,13042506.72,0.8561,0,0.5001,1,0.0556,0.0556,0.0556,8481014.208,7873673,7285437.03,1254.95,1319.01,1191.1,298.98,314.24,283.77,130.24,130.24,130.24,57.04079042,58.21815158,55.71719165,68.06934266,69.35297,66.66301362,36072,2910,0.0036,0.2492,0.0154,0.5001,-8.7698
536,10/26/2021,reference,Illinois,9511.16,11131.27,8228.07,36656.13,29604.52,44263.88,5582425.38,5257401.42,6066510.95,38.32,30.95,46.27,29.81,29.81,29.81,28516.18,28513.5,28519.51,2110.89,2110.89,2110.89,1.13,1.05,1.21,536724.2751,452817.5215,646624.1748,5036041.025,4773211.101,5388665.872,4343.564475,3710.68443,5127.360619,4938.982394,4318.908165,5697.688818,36649.67,50.13,1688280,123763.57,28511,39,2218,13042506.72,0.8605,0,0.5011,1,0.0556,0.0556,0.0556,8515981.208,7906168,7299973.413,1243.23,1308.61,1180.84,296.61,312.21,281.73,132.39,132.39,132.39,58.13017827,59.31194368,56.78270767,68.95556665,70.26240298,67.5271879,36072,2910,0.0036,0.2551,0.016,0.5011,-8.87
536,10/27/2021,reference,Illinois,9726.71,11622.11,8360.6,36693.99,29635.09,44309.59,5592152.09,5265951.23,6078131.84,37.86,30.58,45.71,29.45,29.45,29.46,28545.63,28542.95,28548.97,2111.24,2111.24,2111.24,1.14,1.06,1.24,541182.8729,456680.9421,651496.9736,5041071.707,4777804.166,5394103.58,4458.597785,3789.24406,5394.186621,5030.681806,4355.539318,5923.321425,36689.52,39.85,1690289,123914.57,28542,31,2009,13042506.72,0.8649,0,0.5021,1,0.0556,0.0556,0.0556,8534249.208,7923143,7308411.091,1234.39,1300.43,1174.64,289.92,305.43,275.88,133.74,133.74,133.74,58.87525269,60.07810738,57.52807066,69.43024437,70.73515803,67.97473378,36072,2910,0.0036,0.2584,0.0164,0.5021,-8.9053
536,10/28/2021,reference,Illinois,9944.17,12051.16,8481.72,36732.22,29665.97,44355.75,5602096.26,5274752.8,6090261.42,38.23,30.87,46.16,29.74,29.73,29.74,28575.37,28572.68,28578.71,2157.96,2157.96,2157.96,1.15,1.05,1.26,545754.9989,460671.9074,656579.0674,5046197.425,4782525.732,5399765.235,4572.125961,3861.461103,5606.636536,5125.718255,4395.54493,6122.547045,36753.79,64.27,1692889,124068.57,28592,50,2600,13042506.72,0.8693,0,0.5026,1,0.0556,0.0556,0.0556,8544786.208,7932934,7313416.706,1230.53,1293.72,1174.06,287.49,302.25,274.3,135.1,135.1,135.1,59.6224448,60.84889285,58.270053,69.90082802,71.20982965,68.415257,36072,2910,0.0037,0.2657,0.0166,0.5026,-8.8825
536,10/29/2021,reference,Illinois,10150.66,12392.83,8497.09,36770.81,29697.14,44402.35,5612246.91,5283579.35,6102811.39,38.59,31.17,46.6,30.02,30.02,30.03,28605.39,28602.7,28608.74,2204.67,2204.67,2204.67,1.16,1.05,1.27,550433.8372,464685.9632,661934.7847,5051414.176,4787361.344,5405653.418,4678.838354,3889.685573,5782.284619,5216.750607,4401.547802,6291.23852,36782.07,28.28,1695537,124222.57,28614,22,2648,13042506.72,0.8715,0,0.5024,1,0.0556,0.0556,0.0556,8575925.208,7961871,7326078.823,1234.96,1294.9,1180.76,285.41,299.27,272.89,137.82,137.82,137.82,60.97921641,62.23644701,59.59730727,71.06022009,72.39885484,69.52999076,36072,2910,0.0038,0.2712,0.017,0.5024,-8.8215
536,10/30/2021,reference,Illinois,10352.53,12716.65,8507.66,36809.31,29728.24,44448.84,5622599.45,5292321.18,6115737.21,38.5,31.1,46.49,29.95,29.95,29.96,28635.34,28632.65,28638.7,2240.24,2240.24,2240.24,1.16,1.06,1.28,555221.4699,468678.8415,667512.9236,5056715.108,4792302.01,5411715.688,4787.632646,3877.341944,5952.861037,5300.93254,4415.418096,6457.458128,36811.64,29.57,1697577.33,124359.57,28637,23,2040.33,13042506.72,0.8738,0,0.5022,1,0.0556,0.0556,0.0556,8608396.208,7992045,7338428.25,1243.77,1301.02,1191.25,280.25,293.14,268.41,140.17,140.17,140.17,62.19624583,63.49174578,60.79275626,72.0130612,73.37842727,70.42626135,36072,2910,0.0038,0.2742,0.0172,0.5022,-8.7535
536,10/31/2021,reference,Illinois,10585.79,13015.61,8463.18,36848.37,29759.78,44496,5633185.24,5301029.91,6128997.07,39.05,31.54,47.16,30.38,30.38,30.39,28665.72,28663.03,28669.08,2233.67,2233.67,2233.67,1.17,1.05,1.29,560134.2066,472677.4121,673289.4498,5062114.307,4797358.522,5417932.06,4912.736718,3871.343117,6103.815984,5399.198456,4375.786312,6587.811042,36841.2,29.57,1699617.67,124492.57,28660,23,2040.33,13042506.72,0.8783,0,0.5022,1,0.0556,0.0556,0.0556,8641206.208,8022534,7350744.794,1253.22,1308.95,1202.32,280.05,292.5,268.67,142.1,142.1,142.1,63.23195318,64.55169873,61.82119759,72.7341738,74.12654283,71.12535434,36072,2910,0.0039,0.2709,0.0172,0.5022,-8.7086
536,11/1/2021,reference,Illinois,10870.13,13303.34,8547.11,36887.42,29791.32,44543.15,5644055.37,5309731.55,6142538.48,39.05,31.54,47.16,30.38,30.38,30.39,28696.1,28693.4,28699.47,2333.82,2333.82,2333.82,1.18,1.04,1.31,565196.4687,476693.1392,679259.6001,5067636.922,4802534.686,5424277.901,5062.262156,3933.371627,6282.918004,5522.615319,4396.202975,6706.562422,36870.77,29.57,1701658,124610.57,28683,23,2040.33,13042506.72,0.8828,0,0.5023,1,0.0556,0.0556,0.0556,8677026.208,8055821,7363309.289,1262.45,1317.41,1212.59,278.27,290.38,267.28,141.82,141.82,141.82,63.28206122,64.58633104,61.87664943,72.32155917,73.71369703,70.73576273,36072,2910,0.004,0.2796,0.017,0.5023,-8.6937
536,11/2/2021,reference,Illinois,11226.78,13601.79,8780.77,36925.92,29822.42,44589.64,5655282.16,5318536.88,6156337.95,38.5,31.1,46.49,29.95,29.95,29.96,28726.06,28723.35,28729.43,2473.46,2473.46,2473.46,1.19,1.03,1.34,570443.6414,480774.5712,685387.992,5073317.627,4807846.462,5430727.674,5247.172663,4055.465595,6439.046366,5680.705144,4496.593607,6811.345708,36917.04,46.28,1704047,124753.57,28719,36,2389,13042506.72,0.8873,0,0.5025,1,0.0556,0.0556,0.0556,8716374.208,8092385,7387011.582,1269.63,1322.6,1219.42,281.02,292.75,269.91,139.46,139.46,139.46,62.41141531,63.69261852,61.02114131,70.85014998,72.2253881,69.2719999,36072,2910,0.004,0.2921,0.0165,0.5025,-8.6976
536,11/3/2021,reference,Illinois,11654.67,13934.32,9054.44,36963.97,29853.15,44635.58,5666936.82,5327591.32,6170404.49,38.04,30.73,45.94,29.6,29.59,29.6,28755.65,28752.94,28759.03,2523.53,2523.53,2523.53,1.21,1.04,1.37,575915.8725,484992.0505,691674.2804,5079185.157,4813293.339,5437264.46,5472.23108,4196.089085,6623.418679,5867.529881,4619.246119,6937.63295,36968.46,51.42,1705793,124913.57,28759,40,1746,13042506.72,0.8919,0,0.5037,1,0.0556,0.0556,0.0556,8739667.208,8114031,7401846.16,1278.14,1330.13,1226.2,285.15,296.75,273.56,138.39,138.39,138.39,62.11850222,63.4081718,60.75721858,70.0312083,71.38267307,68.43401798,36072,2910,0.004,0.2941,0.0161,0.5037,-8.7127
536,11/4/2021,reference,Illinois,12127.59,14298.26,9505.11,37000.54,29882.69,44679.74,5679064.42,5337096.44,6184817.61,36.57,29.54,44.16,28.45,28.45,28.46,28784.1,28781.39,28787.49,2582.24,2582.24,2582.24,1.23,1.04,1.4,581632.3075,489436.5869,698109.2727,5085264.025,4818886.09,5443899.288,5716.434999,4421.615289,6823.307902,6078.867859,4829.027447,7078.138626,37021.17,52.7,1710058,125054.57,28800,41,4265,13042506.72,0.8964,0,0.5049,1,0.0556,0.0556,0.0556,8753460.208,8126848,7411205.903,1290.64,1343.49,1236.35,287.87,299.66,275.76,139.74,139.74,139.74,62.91846825,64.24526035,61.55498501,70.438526,71.81609115,68.79557006,36072,2910,0.0039,0.297,0.0161,0.5049,-8.7445
536,11/5/2021,reference,Illinois,12632.9,14690.85,10089.9,37035.64,29911.04,44722.13,5691697.31,5347295.24,6199621.88,35.1,28.35,42.39,27.31,27.31,27.31,28811.41,28808.7,28814.8,2640.96,2640.96,2640.96,1.26,1.09,1.44,587605.6162,494216.4052,704706.2455,5091572.675,4824705.256,5450672.14,5973.308688,4728.603633,7018.069457,6308.649919,5085.402771,7266.073846,37053.3,32.14,1712996,125188.57,28825,25,2938,13042506.72,0.8986,0,0.5057,1,0.0556,0.0556,0.0556,8784262.208,8155471,7433572.98,1305.72,1360.43,1249.39,292.8,305.07,280.17,143.46,143.46,143.46,64.80133312,66.18075528,63.38977349,72.00833995,73.47567918,70.30150462,36072,2910,0.0038,0.2993,0.0163,0.5057,-8.8098
536,11/6/2021,reference,Illinois,13149.73,15131.43,10724.16,37069.37,29938.28,44762.85,5704847.05,5358234.68,6214752.59,33.73,27.24,40.72,26.24,26.23,26.24,28837.65,28834.93,28841.04,2660.1,2660.1,2660.1,1.29,1.14,1.48,593850.6313,499357.7988,711529.3555,5098106.714,4830794.936,5457590.101,6245.015118,5047.855623,7225.876648,6534.039209,5378.795692,7408.016383,37072.58,19.28,1715447.33,125330.57,28840,15,2451.33,13042506.72,0.9009,0,0.506,1,0.0556,0.0556,0.0556,8818727.208,8187497,7458074.185,1325.21,1382.19,1267.1,296.46,309.2,283.46,149.82,149.82,149.82,67.90741129,69.35586628,66.43617898,74.86867295,76.42104014,73.07266508,36072,2910,0.0037,0.297,0.0167,0.506,-8.9315
536,11/7/2021,reference,Illinois,13648.75,15529.16,11385.73,37100.8,29963.67,44800.81,5718495.79,5369792.44,6230190.35,31.43,25.39,37.95,24.45,24.45,24.46,28862.1,28859.38,28865.5,2885.53,2885.53,2885.53,1.31,1.17,1.48,600365.3747,504808.4344,718588.0582,5104850.167,4837099.054,5464623.395,6514.743459,5386.322141,7455.329707,6743.452708,5666.383675,7613.443052,37091.87,19.28,1717898.67,125477.57,28855,15,2451.33,13042506.72,0.9054,0,0.5058,1,0.0556,0.0556,0.0556,8857522.208,8223549,7483986.817,1351.5,1410.42,1291.62,300.79,313.91,287.47,155.32,155.32,155.32,70.64271824,72.12914977,69.12806285,77.27689113,78.88441846,75.45453443,36072,2910,0.0035,0.3165,0.017,0.5058,-9.124
536,11/8/2021,reference,Illinois,16975.35,20484.66,13741.46,37129.43,29986.8,44835.38,5735471.15,5384943.66,6249767.92,28.63,23.13,34.57,22.27,22.27,22.28,28884.38,28881.65,28887.78,3100.64,3100.64,3100.64,1.59,1.3,1.98,608949.1229,512929.7129,726870.8171,5112690.551,4843752.831,5472592.81,8583.748119,6733.37205,10723.87248,7840.38443,6477.788472,9107.95182,37111.15,19.28,1720350,125633.57,28870,15,2451.33,13042506.72,0.91,0,0.5057,1,0.0556,0.0556,0.0556,8895325.208,8258678,7508852.518,1381.69,1441.83,1320.28,302.79,315.96,289.33,160.6,160.6,160.6,73.28730823,74.79188135,71.72501975,79.56696581,81.20835594,77.73399656,36072,2910,0.0033,0.3331,0.0173,0.5057,-9.3714
536,11/9/2021,reference,Illinois,17503.36,21153.59,14185.18,37157.24,30009.25,44868.95,5752974.51,5400737.59,6269872.21,27.81,22.46,33.57,21.63,21.63,21.64,28906.01,28903.27,28909.42,3154.35,3154.35,3154.35,1.6,1.29,1.96,617960.5602,521540.4911,735662.8831,5120589.781,4850442.184,5480539.082,9011.437387,7058.625575,11365.15094,7899.229971,6689.352548,9098.081783,37148.43,37.28,1722596,125827.57,28899,29,2246,13042506.72,0.9145,0,0.5065,1,0.0556,0.0556,0.0556,8940686.208,8300830,7536042.743,1421.54,1482.89,1358.48,305.98,319.18,292.4,167.82,167.82,167.82,76.82725479,78.38143944,75.19244494,82.79134101,84.468463,80.8668575,36072,2910,0.0033,0.3318,0.0177,0.5065,-9.6304
536,11/10/2021,reference,Illinois,18516.16,23234.76,15208.22,37185.46,30032.05,44903.02,5771490.66,5417995.09,6291166.07,28.22,22.79,34.07,21.95,21.95,21.96,28927.96,28925.22,28931.37,3265.74,3265.74,3265.74,1.63,1.29,2.11,627653.8641,530532.1396,745205.4588,5128760.747,4857491.575,5488767.579,9693.303826,7595.770041,12703.83329,8170.965541,7000.547478,9659.507332,37176.71,28.28,1727641,126013.57,28921,22,5045,13042506.72,0.9191,0,0.5078,1,0.0556,0.0556,0.0556,8970204.208,8328259,7551896.552,1467.65,1529.61,1403.05,309.51,322.58,295.89,174.89,174.89,174.89,80.32037829,81.9582629,78.64740687,85.91964715,87.61949332,83.88401607,36072,2910,0.0034,0.3362,0.018,0.5078,-9.8545
536,11/11/2021,reference,Illinois,19603.1,25367.88,15789.67,37213.86,30054.99,44937.31,5791093.76,5436411.3,6313404.32,28.4,22.94,34.29,22.1,22.09,22.1,28950.05,28947.31,28953.47,3340.03,3340.03,3340.03,1.65,1.28,2.17,638072.1175,540232.6869,755644.6809,5137229.209,4864952.859,5497256.361,10418.25343,7865.601877,14076.02048,8468.462206,7296.483422,10280.04197,37213.34,36.64,1731618.5,126202.57,28949.5,28.5,3977.5,13042506.72,0.9236,0,0.5089,1,0.0556,0.0556,0.0556,8984512.208,8341555,7560591.773,1516.26,1578.49,1450.16,313.33,326.19,299.67,180.67,180.67,180.67,83.23901441,84.97283834,81.52347634,88.39397972,90.1516092,86.24476027,36072,2910,0.0035,0.3367,0.0182,0.5089,-10.0066
536,11/12/2021,reference,Illinois,20709.75,27232.78,16244.94,37242.44,30078.08,44971.83,5811803.51,5455664.42,6336420.03,28.59,23.09,34.52,22.24,22.23,22.24,28972.29,28969.55,28975.72,3414.32,3414.32,3414.32,1.67,1.28,2.19,649231.2682,550505.4842,766918.6034,5145994.955,4872763.718,5506101.593,11159.1507,8077.678392,15408.15206,8765.745608,7424.984194,10683.04552,37249.98,36.64,1735596,126389.57,28978,28.5,3977.5,13042506.72,0.9259,0,0.5103,1,0.0556,0.0556,0.0556,9018945.208,8373552,7583828.785,1559.39,1622.57,1492.21,316.02,328.82,302.41,185.53,185.53,185.53,85.76439019,87.57688151,83.98286643,90.37210457,92.23247897,88.12980107,36072,2910,0.0035,0.3379,0.0184,0.5103,-10.0649
536,11/13/2021,reference,Illinois,21847.19,29223.55,16722.7,37270.85,30101.02,45006.12,5833650.7,5475709.64,6360509.67,28.4,22.94,34.29,22.1,22.09,22.1,28994.39,28991.64,28997.82,3505.67,3505.67,3505.67,1.69,1.25,2.22,661174.8289,561350.7078,778834.7977,5155040.296,4880779.679,5515689.983,11943.56071,8378.289518,16680.10873,9045.341143,7501.169472,11286.44329,37270.54,20.57,1738567.33,126577.57,28994,16,2971.33,13042506.72,0.9282,0,0.5117,1,0.0556,0.0556,0.0556,9055183.208,8407228,7607989.59,1595.71,1660.04,1529.01,317.82,330.63,304.54,189.89,189.89,189.89,88.10345795,90.03259015,86.27340998,92.05423273,93.98613125,89.67723519,36072,2910,0.0035,0.3403,0.0184,0.5117,-10.0303
536,11/14/2021,reference,Illinois,23189.36,31506.23,17274.15,37299.25,30123.96,45040.42,5856840.05,5496017.13,6385993.62,28.4,22.94,34.29,22.1,22.09,22.1,29016.48,29013.73,29019.92,3556.32,3556.32,3556.32,1.66,1.25,2.17,674032.6871,572954.2104,791438.0378,5164428.696,4889074.867,5525615.637,12857.85816,8726.487133,18237.12181,9388.400623,7658.572395,11874.25658,37291.11,20.57,1741538.67,126759.57,29010,16,2971.33,13042506.72,0.9327,0,0.5124,1,0.0556,0.0556,0.0556,9094111.208,8443402,7632804.749,1633.15,1698.5,1568.21,319.77,332.57,307.06,194.82,194.82,194.82,90.73755839,92.7215416,88.88397006,93.97695446,95.97606436,91.53201671,36072,2910,0.0035,0.3374,0.0185,0.5124,-9.9165
536,11/15/2021,reference,Illinois,24794.67,34308.28,17634.58,37328.61,30147.68,45075.87,5881634.73,5516968.1,6412902.38,29.37,23.72,35.46,22.85,22.84,22.85,29039.33,29036.57,29042.77,3671.28,3671.28,3671.28,1.52,1.19,2.01,687965.4238,584362.1487,806758.2862,5174248.446,4897717.161,5535876.811,13932.73671,8987.802991,20099.06568,9819.749626,7773.838882,12644.35458,37311.68,20.57,1744510,126948.57,29026,16,2971.33,13042506.72,0.9371,0,0.5128,1,0.0556,0.0556,0.0556,9132777.208,8479333,7659144.901,1666.05,1732.32,1603.37,323.92,336.81,311.74,200.39,200.39,200.39,93.68888952,95.6915131,91.78534157,96.18563457,98.26594277,93.70995322,36072,2910,0.0036,0.3387,0.0185,0.5128,-9.7289
536,11/16/2021,reference,Illinois,26794.52,37310.72,18194.07,37359.63,30172.73,45113.33,5908429.25,5539293.6,6441386.1,31.02,25.05,37.45,24.13,24.13,24.14,29063.46,29060.69,29066.9,3914.85,3914.85,3914.85,1.5,1.24,1.85,703213.7925,596263.7987,825880.7711,5184632.578,4906722.682,5546515.723,15248.36868,9508.130375,22009.5457,10384.13168,7994.725893,13486.96062,37345.1,33.42,1747515,127170.57,29052,26,3005,13042506.72,0.9416,0,0.5133,1,0.0556,0.0556,0.0556,9175710.208,8519228,7688766.269,1697.94,1765.05,1637.41,329.27,342.28,317.53,203.32,203.32,203.32,95.44003394,97.5229024,93.47906937,97.08291533,99.20759245,94.51063355,36072,2910,0.0037,0.349,0.0181,0.5133,-9.4678
536,11/17/2021,reference,Illinois,29285.52,40300.42,19683.79,37391.83,30198.74,45152.2,5937714.77,5563307.58,6472071.08,32.2,26.01,38.88,25.05,25.04,25.05,29088.51,29085.74,29091.96,4098.63,4098.63,4098.63,1.53,1.26,1.83,720079.4657,609065.0933,846625.5653,5195744.769,4916195.923,5557747.096,16865.67322,10433.78243,23944.95643,11112.19166,8424.283363,14448.30208,37377.24,32.14,1752510,127397.57,29077,25,4995,13042506.72,0.9461,0,0.5137,1,0.0556,0.0556,0.0556,9202223.208,8543866,7706874.222,1721.58,1786.47,1663.42,337.68,350.41,326.27,204.89,204.89,204.89,96.58402685,98.75421902,94.6506351,97.29646092,99.39752902,94.62209914,36072,2910,0.0038,0.3516,0.0176,0.5137,-9.144
536,11/18/2021,reference,Illinois,32099.21,43746.1,20759.2,37424.46,30225.09,45191.6,5969813.98,5589158.61,6506116.28,32.63,26.35,39.39,25.38,25.38,25.39,29113.89,29111.11,29117.34,4216.1,4216.1,4216.1,1.58,1.26,1.89,738750.7236,623369.9309,869465.336,5207700.335,4926190.894,5569991.691,18671.25794,11113.28479,26178.48954,11955.56588,8840.390467,15497.69816,37423.51,46.28,1758147,127623.57,29113,36,5637,13042506.72,0.9506,0,0.5146,1,0.0556,0.0556,0.0556,9218487.208,8558980,7717884.063,1739.68,1802.36,1681.73,345.73,358.19,334.21,209.1,209.1,209.1,99.74411634,106.7102952,97.01917325,97.9022596,100.9229109,89.91760256,36072,2910,0.0038,0.345,0.0171,0.5146,-8.7848
